org_name,connecthub_org_id,connecthub_display_label,match_score,npi_count,input_label,input_states,connecthub_label,connecthub_states,match_status
DR MINIYAR'S PEDIATRICS P.C.,66c8b257bf754bd0103b97c3,Dr. M,90.0,7,dr miniyars pediatrics,"[""GA""]",dr m,nan,no_match
JOHNSON,63651fee81dd9a2cb3110e6b,Johnson Memorial Hospital,90.0,7,johnson,"[""MN""]",johnson memorial hospital,"[""MN"",""IN""]",no_match
CHILDRENS HOSPITAL INC,66e8204221afba04642bdd69,VCU Health,90.0,7,childrens hospital,"[""LA""]",childrens hospital of richmond at vcu brook road campus,nan,no_match
JOHNSON,6792ab84d118cb604575aac7,"Johnson Riverside Family Practice (Moore Haven,FL)",90.0,7,johnson,"[""MN""]",johnson riverside family practice,nan,no_match
EDWARDS,67ae1dfaf9885438aae40778,"Edwards Family Medicine (A Professional Medical Corporation) (Jennings,LA)",90.0,7,edwards,"[""MA""]",edwards family medicine,nan,no_match
LEE,6655ea22e572785194784284,"Lee Goldberg, MD",90.0,7,lee,"[""GA""]",lee goldberg,nan,no_match
JOHNSON,66e8203121afba04642bdc62,Ballad Health,90.0,7,johnson,"[""GA""]",johnson city medical center,nan,no_match
LEE,66e8203821afba04642bdcce,Lee Health,90.0,7,lee,"[""GA""]",lee health,nan,no_match
JOHNSON,63ce588e1415503742368e05,Johnson Health Center,90.0,7,johnson,"[""MN""]",johnson health center,nan,no_match
LEE,6792ab77d118cb604575a1ae,"Lee P.woodruff Dpm, P.a. (Jonesboro,AR)",90.0,7,lee,"[""GA""]",lee pwoodruff dpm pa,nan,no_match
JOHNSON,66e8203121afba04642bdc62,Ballad Health,90.0,7,johnson,"[""MN""]",johnson county community hospital,nan,no_match
LEVINE,648c9dabda469a5bdd8af9d7,Aurora Health Care - LiveWell,90.0,7,levine,"[""MA""]",levine childrens hospital,nan,no_match
JOHNSON,63ce588e1415503742368e05,Johnson Health Center,90.0,7,johnson,"[""MN""]",johnson health center service site,nan,no_match
NELSON,6655ea27e572785194784427,NELSON VEIN & SURGICAL SERVICES,90.0,7,nelson,"[""WI""]",nelson vein surgical services,nan,no_match
JOHNSON,67abb1496f1d9a45627e5f26,"Johnson County Healthcare Ctr (Buffalo,WY)",90.0,7,johnson,"[""GA""]",johnson county healthcare ctr,nan,no_match
JOHNSON,6655ea21e5727851947841e7,Johnson Internal Medicine Inc BOCA RATON FL,90.0,7,johnson,"[""GA""]",johnson internal medicine inc boca raton fl,nan,no_match
JOHNSON,63ce588e1415503742368e05,Johnson Health Center,90.0,7,johnson,"[""GA""]",johnson health center,nan,no_match
THOMAS,6655ea51648dc68f6cbe8367,"Thomas C. Tolli, MD",90.0,7,thomas,"[""GA""]",thomas c tolli,nan,no_match
JOHNSON,66e8204021afba04642bdd45,Trinity Health of New England,90.0,7,johnson,"[""MN""]",johnson memorial hospital,nan,no_match
THOMAS,640d72d37ab52bb9c2f1fcd9,Veterans Affairs VA,90.0,7,thomas,"[""GA""]",thomas e creek va medical center,nan,no_match
JOHNSON,63ce588e1415503742368e05,Johnson Health Center,90.0,7,johnson,"[""GA""]",johnson health center service site,nan,no_match
THOMAS,640d72d37ab52bb9c2f1fcd9,Veterans Affairs,90.0,7,thomas,"[""GA""]",thomas e creek va medical center,"[""HI"",""GA"",""PA"",""IA"",""ND"",""SC"",""SD"",""PR"",""OH"",""FL"",""NJ"",""MA"",""LA"",""MI"",""DC"",""DE"",""AR"",""AZ"",""MS"",""AK"",""RI"",""AL"",""UT"",""CO"",""NE"",""MT"",""CT"",""NM"",""CA"",""NY"",""MN"",""VA"",""NH"",""WA"",""WY"",""KY"",""ME"",""OK"",""TX"",""NC"",""IN"",""KS"",""MO"",""IL"",""NV"",""WI"",""WV"",""MD"",""TN"",""ID"",""OR"",""VT""]",no_match
JOHNSON,63651fe881dd9a2cb3110d31,Trinity Health (Cerner),90.0,7,johnson,"[""GA""]",johnson memorial hospital,"[""GA"",""MI""]",no_match
THOMAS,6792ab89d118cb604575ae20,"Thomas K Koithan Pc (West Des Moines,IA)",90.0,7,thomas,"[""GA""]",thomas k koithan,nan,no_match
JOHNSON,66e8203f21afba04642bdd44,Trinity Health,90.0,7,johnson,"[""GA""]",johnson memorial hospital,nan,no_match
THOMPSON,66c8b27cbf754bd0103b98f0,Thompson and Glymph PA,90.0,7,thompson,"[""WI""]",thompson and glymph pa,nan,no_match
JOHNSON,63651fe881dd9a2cb3110d31,Trinity Health,90.0,7,johnson,"[""GA""]",johnson memorial hospital,"[""GA"",""PA"",""IA"",""NE"",""CT"",""CA"",""NY"",""OH"",""FL"",""NJ"",""MA"",""MI"",""DE"",""IN"",""MD"",""IL"",""ID"",""OR""]",no_match
UNIVERSITY MEDICAL CENTER,66ecb65896884d830c2301d1,CHI Health,90.0,7,university medical center,"[""TX"",""LA""]",university campus of chi health creighton university medical center bergan mercy,"[""GA"",""CO"",""IA"",""NE"",""ND"",""MN"",""CA"",""SD"",""OH"",""WA"",""KY"",""AR"",""TX"",""KS"",""AZ"",""NV"",""TN"",""OR"",""UT""]",no_match
JOHNSON,66e8204021afba04642bdd45,Trinity Health of New England,90.0,7,johnson,"[""GA""]",johnson memorial hospital,nan,no_match
UNIVERSITY MEDICAL CENTER,63651fdd81dd9a2cb3110a92,Ascension Health,90.0,7,university medical center,"[""TX"",""LA""]",university medical center brackenridge,"[""AL"",""OK"",""TX"",""IN"",""KS"",""NY"",""MD"",""IL"",""WI"",""FL"",""TN"",""DC"",""MI""]",no_match
JOHNSON,63651fe881dd9a2cb3110d31,Trinity Health (Cerner),90.0,7,johnson,"[""GA""]",johnson memorial hospital,"[""GA"",""PA"",""IA"",""NE"",""CT"",""CA"",""NY"",""OH"",""FL"",""NJ"",""MA"",""MI"",""DE"",""IN"",""MD"",""IL"",""ID"",""OR""]",no_match
UNIVERSITY MEDICAL CENTER,63651fdd81dd9a2cb3110a92,Ascension Health,90.0,7,university medical center,"[""TX"",""LA""]",university medical center brackenridge,"[""AL"",""OK"",""TX"",""IN"",""KS"",""NY"",""MD"",""IL"",""WI"",""FL"",""TN"",""DC"",""MI"",""MO""]",no_match
JOHNSON,66e8203f21afba04642bdd44,Trinity Health,90.0,7,johnson,"[""MN""]",johnson memorial hospital,nan,no_match
UNIVERSITY OF TEXAS SOUTHWEST,62c72d490e054aa7d1354272,The University of Texas Health Science Center at Houston,90.0,7,university of texas southwest,"[""TX""]",university of texas southwestern medical center,"[""TX""]",no_match
JOHNSON,66e8203f21afba04642bdd44,Trinity Health,90.0,7,johnson,"[""GA""]",johnson memorial hospital,"[""GA"",""PA"",""IA"",""NE"",""CT"",""CA"",""NY"",""OH"",""FL"",""NJ"",""MA"",""MI"",""DE"",""IN"",""MD"",""IL"",""ID"",""OR""]",no_match
WALKER,6452b02f61a0f218ad331243,Walker Surgery And Endoscopy,90.0,7,walker,"[""MA""]",walker surgery and endoscopy,nan,no_match
JOHNSON,63651fe881dd9a2cb3110d31,nan,90.0,7,johnson,"[""GA""]",johnson memorial hospital,"[""GA"",""MI""]",no_match
WILSON,63651fe781dd9a2cb3110cfa,LifePoint Corporate Services General Partnership,90.0,7,wilson,"[""GA""]",wilson medical center,"[""GA"",""PA"",""IA"",""OH"",""FL"",""MA"",""MI"",""AR"",""AZ"",""UT"",""AL"",""RI"",""CO"",""MT"",""NM"",""CA"",""VA"",""WA"",""KY"",""OK"",""TX"",""NC"",""IN"",""KS"",""MO"",""IL"",""NV"",""WV"",""TN"",""OR""]",no_match
JOHNSON,63651fee81dd9a2cb3110e6b,Johnson Memorial Hospital,90.0,7,johnson,"[""MN""]",johnson memorial hospital,"[""MN"",""IN""]",no_match
JOHNSON,6792ab77d118cb604575a202,"Johnson, Phillip (Phoenix,AZ)",90.0,7,johnson,"[""GA""]",johnson phillip,nan,no_match
JOHNSON,6792ab77d118cb604575a202,"Johnson, Phillip (Phoenix,AZ)",90.0,7,johnson,"[""MN""]",johnson phillip,nan,no_match
KELLEY,6792ab85d118cb604575ab9e,"Kelley, Keith (Troy,MI)",90.0,7,kelley,"[""MA""]",kelley keith,nan,no_match
MILLER                       ,6452aef161a0f218ad32fa35,Miller & Turner Obgyn,90.0,7,miller,"[""KY""]",miller turner obgyn,nan,no_match
KING,65cb7866972f100442c3f095,King Cove CHC,90.0,7,king,"[""MA""]",king cove chc,nan,no_match
NELSON,6655ea27e572785194784427,NELSON VEIN & SURGICAL SERVICES,90.0,7,nelson,"[""MA""]",nelson vein surgical services,nan,no_match
LEE,66e8203821afba04642bdcce,Lee Health,90.0,7,lee,"[""GA""]",lee health,nan,no_match
PATEL,6792ab78d118cb604575a299,"Patel Medical Ventures (Windermere,FL)",90.0,7,patel,"[""GA""]",patel medical ventures,nan,no_match
LEVINE,66eaf751a14e97c599b58b0d,Atrium - Moorehouse Healthcare,90.0,7,levine,"[""MA""]",levine childrens hospital,nan,no_match
"RESURGENS, PC",6452af8361a0f218ad3305a0,Resurgens Orthopaedics,90.0,7,resurgens,"[""ME"",""GA""]",resurgens surgical center,nan,no_match
NELSON,67804957119856f26831c331,Nelson E Uzquiano Md Pa,90.0,7,nelson,"[""WI""]",nelson e uzquiano md pa,nan,no_match
"RESURGENS, PC",6452af8361a0f218ad3305a0,Resurgens Orthopaedics,90.0,7,resurgens,"[""ME"",""GA""]",resurgens surgical center,"[""GA""]",no_match
THOMAS,6792ab76d118cb604575a142,"Thomas A. Cadenhead, Md, Pa (Denton,TX)",90.0,7,thomas,"[""GA""]",thomas a cadenhead md pa,nan,no_match
THOMAS,67abb14d6f1d9a45627e5f73,"Thomas Boyd Memorial Hospital (Carrollton,IL)",90.0,7,thomas,"[""GA""]",thomas boyd memorial hospital,nan,no_match
THOMAS,6655ea51648dc68f6cbe8368,Thomas Family Practice BATTLE CREEK MI,90.0,7,thomas,"[""GA""]",thomas family practice battle creek mi,nan,no_match
SHERMAN,6792ab80d118cb604575a83a,"Sherman County Health District (Mor,OR)",90.0,7,sherman,"[""MA""]",sherman county health district,nan,no_match
THOMAS,6792ab87d118cb604575aca3,"Thomas G. O'brien Ii, Ms,do,pc (Jackason Heights,NY)",90.0,7,thomas,"[""GA""]",thomas g obrien ii msdopc,nan,no_match
STEWART,6655ea50648dc68f6cbe82a7,"Stewart Cleaves Manning, MD",90.0,7,stewart,"[""MA""]",stewart cleaves manning,nan,no_match
THOMAS,63651fe781dd9a2cb3110cf5,"Thomas M. Flake Jr., MD.",90.0,7,thomas,"[""GA""]",thomas m flake jr,nan,no_match
STEWART,6793e06237747f17b5417938,UnityPoint Health,90.0,7,stewart,"[""MA""]",stewart memorial community hospital,nan,no_match
THOMAS,6792ab76d118cb604575a174,"Thomas Mathias Do,pa (Pinellas Park,FL)",90.0,7,thomas,"[""GA""]",thomas mathias dopa,nan,no_match
THOMAS,6792ab79d118cb604575a320,"Thomas E Blaney Dpm Pc (Chicago,IL)",90.0,7,thomas,"[""GA""]",thomas e blaney dpm,nan,no_match
THOMAS,6711284a1c34d67c41cec014,"Thomas S. Loftus, M.D., P.A. (Austin,TX)",90.0,7,thomas,"[""GA""]",thomas s loftus md pa,nan,no_match
THOMAS,640d72d37ab52bb9c2f1fcd9,Veterans Affairs,90.0,7,thomas,"[""GA""]",thomas e creek va medical center,"[""GA""]",no_match
THOMPSON,6655ea52648dc68f6cbe836a,Thompson Peak Internal Medicine,90.0,7,thompson,"[""WI""]",thompson peak internal medicine,nan,no_match
THOMAS,66c8b27cbf754bd0103b98ee,Thomas E. Maslen,90.0,7,thomas,"[""GA""]",thomas e maslen,nan,no_match
UNIVERSITY MEDICAL CENTER,63651ff181dd9a2cb3110f11,CommonSpirit Health,90.0,7,university medical center,"[""TX"",""LA""]",university campus of chi health creighton university medical center bergan mercy,"[""GA"",""CO"",""IA"",""NE"",""ND"",""MN"",""CA"",""SD"",""OH"",""WA"",""KY"",""AR"",""TX"",""KS"",""AZ"",""NV"",""TN"",""OR"",""UT""]",no_match
THOMAS,66e8203721afba04642bdcc6,Jefferson Health,90.0,7,thomas,"[""GA""]",thomas jefferson university hospital,nan,no_match
UNIVERSITY MEDICAL CENTER,63651fe281dd9a2cb3110bdb,Ascension Seton,90.0,7,university medical center,"[""TX"",""LA""]",university medical center brackenridge,nan,no_match
THOMAS,6792ab78d118cb604575a28c,"Thomas L. Edwards Do, Inc. (San Antonio,FL)",90.0,7,thomas,"[""GA""]",thomas l edwards do,nan,no_match
UNIVERSITY MEDICAL CENTER,63651fdd81dd9a2cb3110a92,Ascension Health,90.0,7,university medical center,"[""TX"",""LA""]",university medical center brackenridge,"[""TX"",""IL""]",no_match
UNIVERSITY MEDICAL CENTER,66ecb65896884d830c2301d1,CHI Health,90.0,7,university medical center,"[""TX"",""LA""]",university campus of chi health creighton university medical center bergan mercy,nan,no_match
UNIVERSITY MEDICAL CENTER,63651fe281dd9a2cb3110bdb,Ascension Seton,90.0,7,university medical center,"[""TX"",""LA""]",university medical center brackenridge,"[""TX""]",no_match
UNIVERSITY MEDICAL CENTER,63651fdd81dd9a2cb3110a92,Ascension Health,90.0,7,university medical center,"[""TX"",""LA""]",university medical center brackenridge,"[""TX"",""OK""]",no_match
WILSON,6655ea54648dc68f6cbe847b,Wilson Velazquez MD PA,90.0,7,wilson,"[""GA""]",wilson velazquez md pa,nan,no_match
WILSON,6655ea54648dc68f6cbe847b,Wilson Velazquez MD PA,90.0,7,wilson,"[""WI""]",wilson velazquez md pa,nan,no_match
NORTHEAST GEORGIA MEDICAL CENTER,63651fe381dd9a2cb3110c3a,Southeast Georgia Health System,95.0,6,northeast georgia medical center,"[""GA""]",northeast georgia medical center barrow,nan,no_match
NORTHEAST GEORGIA MEDICAL CENTER,63651fe381dd9a2cb3110c3a,Southeast Georgia Health System,95.0,6,northeast georgia medical center,"[""GA""]",northeast georgia medical center gainesville,"[""GA""]",no_match
NORTHEAST GEORGIA MEDICAL CENTER,63651fe381dd9a2cb3110c3a,Southeast Georgia Health System,95.0,6,northeast georgia medical center,"[""GA""]",northeast georgia medical center braselton,"[""GA""]",no_match
BROWN,62c72d490e054aa7d135426c,Brown & Toland Physicians,90.0,6,brown,"[""GA""]",brown toland physicians,nan,no_match
BROWN,671128461c34d67c41cebe19,"Brown Family Practice (Fort Valley,GA)",90.0,6,brown,"[""GA""]",brown family practice,nan,no_match
BROWN,6655e9d1e572785194783d0a,Brown Medicine,90.0,6,brown,"[""GA""]",brown medicine,nan,no_match
"CHILDREN'S MEDICAL GROUP, P.C.",6792ab82d118cb604575a94f,"Childrens Medical Group Of Orange County (Anaheim Hills,CA)",90.0,6,childrens medical group,"[""GA""]",childrens medical group of orange county,nan,no_match
BROWN,6792ab76d118cb604575a134,"Brown_darell (Marina,CA)",90.0,6,brown,"[""GA""]",brown darell,nan,no_match
"DR. MINIYAR'S PEDIATRICS, P.C.",66c8b257bf754bd0103b97c3,Dr. M,90.0,6,dr miniyars pediatrics,"[""GA""]",dr m,nan,no_match
HOWARD,67ae5f2b4885c426e6e39e3e,"Howard Cty Ctr For Lung & Sleep Medicine (Columbia,MD)",90.0,6,howard,"[""MA""]",howard cty ctr for lung sleep medicine,nan,no_match
BROWN,6780385511767e383e38cd9c,Brown Fertility,90.0,6,brown,"[""GA""]",brown fertility,nan,no_match
JACKSON,671128481c34d67c41cebeef,"Jackson Medical Center (Jackson,AL)",90.0,6,jackson,"[""MA""]",jackson medical center,nan,no_match
JACKSON,63ce57451415503742367122,Jackson North Medical Center,90.0,6,jackson,"[""MA""]",jackson north medical center,nan,no_match
JACKSON,6655ea20e5727851947841ae,Jackson Thyroid and Endocrine Clinic PLLC Jackson MS,90.0,6,jackson,"[""MA""]",jackson thyroid and endocrine clinic pllc jackson ms,nan,no_match
HOWARD,673f5f140b034056a75fa123,"Howard A. Fishbein, M.D., Inc (CA)",90.0,6,howard,"[""MA""]",howard a fishbein md,nan,no_match
JOHNSON,6655ea21e5727851947841e7,Johnson Internal Medicine Inc BOCA RATON FL,90.0,6,johnson,"[""WI""]",johnson internal medicine inc boca raton fl,nan,no_match
BROWN,6792ab77d118cb604575a1a1,"Brown, Stephen (Longmont,CO)",90.0,6,brown,"[""GA""]",brown stephen,nan,no_match
JOHNSON,66e8204021afba04642bdd45,Trinity Health of New England,90.0,6,johnson,"[""WI""]",johnson memorial hospital,nan,no_match
HOWARD,66c8b260bf754bd0103b980d,Howard County Endocrinology,90.0,6,howard,"[""MA""]",howard county endocrinology,nan,no_match
MORGAN,6452aefa61a0f218ad32fafc,"Morgan Medical Associates, (Georgia)",90.0,6,morgan,"[""GA""]",morgan medical associates,nan,no_match
MORGAN,65b7cadb62309ebe93864e76,Morgan Medical Center,90.0,6,morgan,"[""GA""]",morgan medical center,nan,no_match
HOWARD,66c8b260bf754bd0103b980e,Howard S. Ellison MD PC,90.0,6,howard,"[""MA""]",howard s ellison md,nan,no_match
MORGAN,65b7cadb62309ebe93864e76,Morgan Medical Center,90.0,6,morgan,"[""GA""]",morgan medical center,"[""GA""]",no_match
MURRAY,64bec8103f3769e9fda2a29e,"Murray Bedford, PC (Massachusetts)",90.0,6,murray,"[""MA""]",murray bedford,nan,no_match
HOWARD,636e8695d7a01f23daa42cfe,Howard University Hospital,90.0,6,howard,"[""MA""]",howard university hospital,nan,no_match
MURRAY,6792ab88d118cb604575adb0,"Murray Joiner Jr Md Pc (Roanoke,VA)",90.0,6,murray,"[""MA""]",murray joiner jr md,nan,no_match
Smith                        ,671128491c34d67c41cebfd7,"Smith Lambert Clinic (Manchester,GA)",90.0,6,smith,"[""KY""]",smith lambert clinic,nan,no_match
JACKSON,6655ea20e5727851947841ac,Jackson Hinds Comprehensive Health,90.0,6,jackson,"[""MA""]",jackson hinds comprehensive health,nan,no_match
TAYLOR,6780510b119856f26831c488,Taylor County Family Practice,90.0,6,taylor,"[""WI""]",taylor county family practice,nan,no_match
TAYLOR,67abb39a6f1d9a45627e6063,"Taylor Regional Hospital (Hawkinsville,GA)",90.0,6,taylor,"[""WI""]",taylor regional hospital,nan,no_match
JACKSON,63ce56c21415503742366304,Jackson Hinds Comprehensive Health Center,90.0,6,jackson,"[""MA""]",jackson hinds comprehensive health center,nan,no_match
Thomas,6792ab7fd118cb604575a775,"Thomas A. Upshaw M.d. (Daniel Island,SC)",90.0,6,thomas,"[""AK""]",thomas a upshaw,nan,no_match
HOWARD,67abb1496f1d9a45627e5f24,"Howard Memorial Hospital (Nashville,AR)",90.0,6,howard,"[""MA""]",howard memorial hospital,nan,no_match
Thomas,640d72d37ab52bb9c2f1fcd9,Veterans Affairs,90.0,6,thomas,"[""AK""]",thomas e creek va medical center,"[""HI"",""GA"",""PA"",""IA"",""ND"",""SC"",""SD"",""PR"",""OH"",""FL"",""NJ"",""MA"",""LA"",""MI"",""DC"",""DE"",""AR"",""AZ"",""MS"",""AK"",""RI"",""AL"",""UT"",""CO"",""NE"",""MT"",""CT"",""NM"",""CA"",""NY"",""MN"",""VA"",""NH"",""WA"",""WY"",""KY"",""ME"",""OK"",""TX"",""NC"",""IN"",""KS"",""MO"",""IL"",""NV"",""WI"",""WV"",""MD"",""TN"",""ID"",""OR"",""VT""]",no_match
JACKSON,67804745119856f26831c25f,Jackson Hospital,90.0,6,jackson,"[""MA""]",jackson hospital,nan,no_match
Thomas,63651fe781dd9a2cb3110cf5,"Thomas M. Flake Jr., MD.",90.0,6,thomas,"[""AK""]",thomas m flake jr,nan,no_match
WILLIAMS,6792ab7ad118cb604575a419,"Williams Family Practice, P A (Cleveland,TX)",90.0,6,williams,"[""MA""]",williams family practice p a,nan,no_match
JACKSON,67a0ec6d0b2bbe759513a022,Jackson Hospital & Clinic,90.0,6,jackson,"[""MA""]",jackson hospital clinic,nan,no_match
HOWARD,6792ab81d118cb604575a90e,"Howard Roy Cohen Md (Mechanicsburg,PA)",90.0,6,howard,"[""MA""]",howard roy cohen,nan,no_match
JACKSON,671128481c34d67c41cebeef,"Jackson Medical Center (Jackson,AL)",90.0,6,jackson,"[""MA""]",jackson medical center,nan,no_match
JACKSON,67abb0636f1d9a45627e5eda,"Jackson Medical Center (Jackson,AL)",90.0,6,jackson,"[""MA""]",jackson medical center,nan,no_match
HOWARD,6655e9dde57278519478413a,Howard T Tee MD PLLC VERO BEACH FL,90.0,6,howard,"[""MA""]",howard t tee md pllc vero beach fl,nan,no_match
JACKSON,6792ab83d118cb604575a9de,"Jackson Medical Center Pc (Jackson,MO)",90.0,6,jackson,"[""MA""]",jackson medical center,nan,no_match
JACKSON,6792ab86d118cb604575ac65,"Jackson Medical Clinic Family Health Care (Jackson,KY)",90.0,6,jackson,"[""MA""]",jackson medical clinic family health care,nan,no_match
HOWARD,63651ff181dd9a2cb3110ef3,Adventist HealthCare - Hospital,90.0,6,howard,"[""MA""]",howard university hospital,nan,no_match
JACKSON,67a0ec6f0b2bbe759513a023,Jackson Park Hospital,90.0,6,jackson,"[""MA""]",jackson park hospital,nan,no_match
HOWARD,6655e9dde572785194784138,"Howard B. Reinfeld, MD & Associates",90.0,6,howard,"[""MA""]",howard b reinfeld md associates,nan,no_match
JACKSON,63651fe781dd9a2cb3110cfa,LifePoint Corporate Services General Partnership,90.0,6,jackson,"[""MA""]",jackson purchase medical center,"[""GA"",""PA"",""IA"",""OH"",""FL"",""MA"",""MI"",""AR"",""AZ"",""UT"",""AL"",""RI"",""CO"",""MT"",""NM"",""CA"",""VA"",""WA"",""KY"",""OK"",""TX"",""NC"",""IN"",""KS"",""MO"",""IL"",""NV"",""WV"",""TN"",""OR""]",no_match
HOWARD,66e8203121afba04642bdc5d,Aspirus,90.0,6,howard,"[""MA""]",howard young medical center,nan,no_match
JOHNSON,67abb1496f1d9a45627e5f26,"Johnson County Healthcare Ctr (Buffalo,WY)",90.0,6,johnson,"[""WI""]",johnson county healthcare ctr,nan,no_match
HOWARD,67aa61a899dcc50ff944617a,Howard Brown Health,90.0,6,howard,"[""MA""]",howard brown health,nan,no_match
JOHNSON,63ce588e1415503742368e05,Johnson Health Center,90.0,6,johnson,"[""WI""]",johnson health center service site,nan,no_match
JACKSON,673f5f130b034056a75fa091,Jackson Anesthesia Pain Center (MS),90.0,6,jackson,"[""MA""]",jackson anesthesia pain center,nan,no_match
JOHNSON,6792ab84d118cb604575aac7,"Johnson Riverside Family Practice (Moore Haven,FL)",90.0,6,johnson,"[""WI""]",johnson riverside family practice,nan,no_match
HOWARD,6655e9dde572785194784139,"Howard J. Hochster, MD",90.0,6,howard,"[""MA""]",howard j hochster,nan,no_match
JOHNSON,6792ab77d118cb604575a202,"Johnson, Phillip (Phoenix,AZ)",90.0,6,johnson,"[""WI""]",johnson phillip,nan,no_match
JACKSON,673f5f130b034056a75fa098,Jackson Bone And Joint (MS),90.0,6,jackson,"[""MA""]",jackson bone and joint,nan,no_match
MILLER,6452aef161a0f218ad32fa35,Miller & Turner Obgyn,90.0,6,miller,"[""MA""]",miller turner obgyn,nan,no_match
HOWARD,647638a4112c9586daa031f4,Aspirus Health Plan,90.0,6,howard,"[""MA""]",howard young medical center,nan,no_match
MILLER,63651fed81dd9a2cb3110e45,Miller County Hospital,90.0,6,miller,"[""GA""]",miller county hospital,nan,no_match
JACKSON,673f5f130b034056a75fa0b1,Jackson ENT Facial Plastics Clinic (MS),90.0,6,jackson,"[""MA""]",jackson ent facial plastics clinic,nan,no_match
MILLER,6655ea26e5727851947843c2,Miller Foot Centers,90.0,6,miller,"[""MA""]",miller foot centers,nan,no_match
